latitude,longitude,state
32.72815237742635,-103.01464879264047,Texas
33.03322656806781,-101.63061206695326,Texas
30.529597784696634,-100.92909131129458,Texas
30.333949949253835,-99.88575175999435,Texas
29.920080101249862,-102.5390536849475,Texas
32.950385001319454,-94.4882108099129,Texas
29.982653749942823,-94.17953355775185,Texas
31.173419966544593,-104.52986711329288,Texas
36.43710132177849,-101.34042254497575,Texas
29.556551206829386,-97.7616104940249,Texas
33.508135788136656,-97.92494670549878,Texas
29.58230240898019,-103.38968921472923,Texas
30.428579677715824,-98.82821550855867,Texas
30.02496243263856,-99.13534040364914,Texas
30.93527294795637,-95.89816575569012,Texas
28.79326168209485,-100.09841999531803,Texas
32.52890789816338,-100.49138745229338,Texas
31.617550536418378,-96.71451328998737,Texas
30.31324250489973,-103.8454327456562,Texas
34.79002970963681,-101.59109883393653,Texas
27.66258258389694,-99.65976303206345,Texas
36.13651315922252,-101.1667628150675,Texas
33.85233193097645,-95.76141113524052,Texas
31.544109160827823,-105.38335159693946,Texas
31.511011606592458,-97.52333183764644,Texas
32.35855417240079,-101.16958176756097,Texas
31.21330800502532,-104.3974968110006,Texas
28.919528651984166,-98.38812811541206,Texas
32.663863080984655,-95.75747748745799,Texas
34.57590374900017,-100.8872359106705,Texas
34.985510972373554,-102.4210146036902,Texas
31.651830303333007,-98.79403355034506,Texas
29.865608800686577,-101.56866987658445,Texas
30.532783063267487,-95.16782484168586,Texas
27.767897815516832,-98.63476728976633,Texas
31.323644407823448,-101.13241515721455,Texas
34.860554155453045,-102.99075448275737,Texas
32.47509697483128,-99.50161745212563,Texas
31.76926841804962,-101.44778167687424,Texas
28.199160841229844,-97.10523688061883,Texas
29.992083228427177,-102.37894174990424,Texas
34.12673891595971,-101.9472001531682,Texas
29.428745987487503,-95.21123781953274,Texas
30.041010888265557,-95.14901910495611,Texas
29.948237306836916,-101.14888415704051,Texas
35.124576954700395,-102.56892216870466,Texas
31.04950659014099,-102.99162018808728,Texas
27.698573795311795,-97.40932923813872,Texas
34.349838623513605,-102.11587942637381,Texas
36.012737377691785,-101.0028978476472,Texas
34.90928047529113,-100.44859911464052,Texas
27.19750883698461,-99.0578328855329,Texas
32.101023271449144,-102.52222426627458,Texas
30.718084690581136,-100.351902649954,Texas
30.223882013999024,-96.50712621359509,Texas
29.02770615752815,-98.71869985204708,Texas
31.48659966355703,-104.52366084712239,Texas
28.825865774135547,-97.63620199369056,Texas
33.4553554123014,-100.08983588760867,Texas
36.180322341417536,-101.111066620243,Texas
31.700269060772214,-94.79882031690624,Texas
32.742771878008156,-101.21094774531662,Texas
33.45291524468863,-96.41669989524831,Texas
31.990710449096387,-96.42149846118377,Texas
26.745412478612653,-98.53564886373695,Texas
29.385809297771065,-99.37453682730327,Texas
32.89793595760716,-101.84994036807545,Texas
29.90623414351074,-95.5832924584517,Texas
32.253014874848425,-98.3954019013704,Texas
34.067732864326885,-102.62613099366932,Texas
30.781916687824157,-100.39877221924519,Texas
31.991468071982283,-95.42117507236622,Texas
29.2875176103824,-97.22951835962162,Texas
29.578247368603858,-103.25603549946028,Texas
31.200539895763484,-94.25400045998161,Texas
32.85356001354313,-94.71065537665851,Texas
29.950984647906314,-95.49673968625459,Texas
29.8506750212973,-103.46467013129708,Texas
27.941166126560486,-99.24957306770177,Texas
27.852191010043967,-98.6627978759147,Texas
30.68997411808366,-99.37370058413407,Texas
26.171620220798104,-98.374806524381,Texas
32.81748811070763,-100.05810780385603,Texas
31.95090853050398,-105.31901867531627,Texas
29.74643446336882,-99.00170719093268,Texas
32.03327374312378,-101.56450377866315,Texas
28.67688135971559,-96.19711950293386,Texas
30.135395310057582,-97.98674379064542,Texas
32.603728176087344,-95.12140587890012,Texas
33.947984004943876,-102.66923246792713,Texas
30.691110246899733,-94.04891476301961,Texas
33.41377243710758,-101.91301694017734,Texas
32.78980446828411,-102.44660350929746,Texas
30.282987712931167,-102.98414741279211,Texas
33.865017322372196,-97.50100359221085,Texas
31.78491340144469,-101.87687946065995,Texas
31.491232332229696,-99.7603251872816,Texas
28.8691762702548,-98.01036900234065,Texas
33.44282084153087,-99.29733252873707,Texas
33.58386849933711,-99.16507799454477,Texas
34.994049785914456,-103.00150629944511,Texas
29.319571388399215,-100.28544138927097,Texas
33.096523868336675,-98.493320421623,Texas
29.62749549487439,-104.14448044780146,Texas
29.131051903574015,-96.81564347195186,Texas
29.95777880488798,-104.63142183314741,Texas
30.393353003817154,-96.77790660950096,Texas
30.76527091214906,-93.79230833005194,Texas
29.463911593261717,-102.90072135777125,Texas
31.802148305269615,-100.47182019830754,Texas
29.21005513000287,-98.96796675941104,Texas
28.172895958754097,-99.56733803406422,Texas
33.86673843140607,-101.91544845523872,Texas
33.09982719050858,-98.94946677411683,Texas
31.298150657706557,-101.69520875753325,Texas
30.541524659767553,-101.21989467787901,Texas
33.25295274131976,-96.76330826668755,Texas
33.8078147532465,-98.32324395975941,Texas
30.729794970972986,-104.9204830850319,Texas
32.21180452569061,-102.85859744865154,Texas
31.6490586275028,-106.1846317905851,Texas
35.33773879285429,-101.48973719784927,Texas
34.95678347758009,-102.98459628279052,Texas
31.053075749400545,-96.02391963253712,Texas
32.48157409685496,-102.68629003093324,Texas
34.667474962596046,-102.22619346829403,Texas
30.807232935639686,-99.83542022894963,Texas
30.60150380241526,-97.95138524195846,Texas
31.96821456981237,-103.37204535462645,Texas
31.897189868928514,-105.28485667266952,Texas
29.901721322035243,-94.65104956718211,Texas
31.211010121415267,-100.31534958466594,Texas
28.190699061275453,-98.24838720563999,Texas
34.021400096934386,-102.8602947139212,Texas
31.671903517499118,-96.23279409459532,Texas
41.57072080311454,-83.84583561062279,Ohio
38.97466797763722,-82.5361134638149,Ohio
41.094552437345214,-82.58962625177197,Ohio
40.54547398324162,-81.29926737704338,Ohio
39.3597165457994,-82.74883395435847,Ohio
40.554903462399096,-84.4580474844199,Ohio
38.84009487003633,-83.40989436694797,Ohio
39.940448638502616,-81.79544647665759,Ohio
40.64239184639362,-83.59615920342748,Ohio
41.52978969387896,-80.9232348100149,Ohio
40.88482297791875,-81.64517474604072,Ohio
41.42660715688367,-84.39756415768836,Ohio
41.149332865747226,-82.5295913789407,Ohio
39.281160148978586,-84.63464579193274,Ohio
40.71381518862865,-81.00515650407341,Ohio
39.76348208515938,-81.0292520088281,Ohio
39.10832262270899,-82.7005125109342,Ohio
41.8563928825336,-80.7385684965217,Ohio
39.97274609762936,-82.2555221068819,Ohio
39.223564686528086,-83.5359484553865,Ohio
39.29351391486092,-83.85670109799159,Ohio
41.56606090588091,-81.15434230940235,Ohio
39.955976611700876,-81.02161675757034,Ohio
40.62828080606952,-84.65839115663003,Ohio
40.50662393781721,-80.99859764196299,Ohio
40.61561730052537,-80.98684310227551,Ohio
40.351283341107006,-82.39101272993545,Ohio
41.58611731953316,-84.16381608546499,Ohio
40.25875398637572,-81.95780227507947,Ohio
40.03454272149522,-82.95429230929408,Ohio
38.60740374777488,-82.65332693262222,Ohio
39.17460759110205,-81.92736088610638,Ohio
41.54104542332509,-83.08374936498043,Ohio
40.581124711274406,-81.06494039392669,Ohio
40.51335005104816,-82.44310969657127,Ohio
40.36973702323298,-83.12159468401825,Ohio
41.55519397667197,-83.30493269063003,Ohio
39.143936457797466,-83.50464814086153,Ohio
40.30060836236542,-83.72764454265835,Ohio
40.00268502739317,-83.5270144628723,Ohio
40.597561495666675,-82.94662220527256,Ohio
39.668091276771925,-83.31973930472505,Ohio
38.90560567452325,-82.65524129801442,Ohio
40.18917825410684,-84.42727498584135,Ohio
40.303262824925085,-84.49295124245518,Ohio
41.55934751513493,-84.52846831563659,Ohio
40.627403382665605,-81.10657499827057,Ohio
41.13859055273131,-81.62559771849098,Ohio
41.92992395741623,-80.70097928846019,Ohio
39.04017351384238,-82.8380050549904,Ohio
40.63802307514214,-83.79225294181175,Ohio
39.84181515564571,-82.86178556345097,Ohio
39.77033082662241,-83.92710552550702,Ohio
38.98820674904898,-83.10628333571587,Ohio
40.377431137438506,-81.80896466371337,Ohio
39.74968353115732,-81.4338124565388,Ohio
39.53670734049632,-84.45496136392623,Ohio
38.81531359575236,-82.78443011911456,Ohio
38.50626568885489,-82.49592249349547,Ohio
39.62611837890183,-82.93747116950007,Ohio
39.19320761815208,-83.3187741225209,Ohio
40.051853692866395,-84.13797723651119,Ohio
38.892402697648116,-83.26000869470657,Ohio
41.04966910751153,-83.51914568665562,Ohio
40.869225150076446,-84.46164393536732,Ohio
41.9540556380477,-80.55375022515953,Ohio
41.07441380776488,-82.5365063769237,Ohio
40.78619885779729,-81.05293000414052,Ohio
39.74775154030277,-83.61829624933635,Ohio
39.82222818213135,-80.82910011449533,Ohio
39.71157961004452,-82.72223343476506,Ohio
38.92031848709457,-83.64920470563722,Ohio
39.33864410944968,-82.84430719568026,Ohio
41.5260656110604,-82.92581427467297,Ohio
41.8647686028708,-80.55688729767954,Ohio
39.173140564950906,-82.54221979874528,Ohio
39.89120826361418,-84.13476725258663,Ohio
41.54163038869382,-83.73386235107684,Ohio
39.34230795802368,-83.45702666259342,Ohio
40.16009433345671,-81.84201133685512,Ohio
39.904576162669905,-81.64315127279839,Ohio
41.78731032607485,-80.914163771883,Ohio
41.289421554891746,-83.97187400478875,Ohio
41.682564199465574,-84.2761678769018,Ohio
40.78388250533153,-83.07470885489923,Ohio
40.946071388218826,-81.28426287737459,Ohio
40.0855187042021,-84.31767297496945,Ohio
38.770936011855106,-83.7380791525702,Ohio
40.206579509493096,-84.58487257356467,Ohio
41.25505955996705,-83.42023471239995,Ohio
41.33189843843516,-83.46584985480149,Ohio
40.90535012836136,-83.67869768043957,Ohio
41.494588499289236,-84.15340596500278,Ohio
41.06135807174499,-83.991796846041,Ohio
40.78985835938715,-84.7476666541068,Ohio
41.453582280738445,-84.11769266103089,Ohio
39.90990721014707,-84.35890689241859,Ohio
40.51179202040468,-82.89667766463822,Ohio
39.763861125389816,-84.58187235947304,Ohio
40.93883571308991,-81.56516005374274,Ohio
39.791771989142866,-83.3194312596408,Ohio
39.53602613701298,-81.95130968473585,Ohio
41.49471385803844,-84.55759342196401,Ohio
39.77790748502669,-82.64124871413838,Ohio
40.24029360851075,-83.83460517530645,Ohio
41.40408256411109,-82.8657280218288,Ohio
41.05382745256186,-80.80555025279074,Ohio
40.572453273363635,-81.64614437477137,Ohio
39.781080224510454,-81.8938889920767,Ohio
40.287162212434204,-81.53288943053937,Ohio
39.238680691506154,-81.78661309907862,Ohio
41.51923172191511,-80.95191916949989,Ohio
39.75974697489585,-83.08585807137656,Ohio
40.25087889646771,-82.3371031149795,Ohio
40.95942104756464,-84.0529693464675,Ohio
39.64461144091333,-83.00854075929495,Ohio
40.35517764287847,-84.36173757590232,Ohio
40.20122989865758,-82.34717112416418,Ohio
40.23296756367557,-82.22883374916505,Ohio
39.48875700443974,-84.2592444135618,Ohio
39.92487897667559,-82.33124561715577,Ohio
39.115722602517124,-83.51850282440165,Ohio
38.939893242032376,-83.2562248118984,Ohio
39.31678281451258,-83.34411254409872,Ohio
41.63242044958289,-81.44253879841924,Ohio
41.13961005834461,-82.68302345017756,Ohio
41.42667160370031,-81.16473379428079,Ohio
39.581952726087856,-84.33117361051536,Ohio
40.49593531185199,-82.67711274825737,Ohio
41.599279523880746,-83.24955155614957,Ohio
39.231014497100354,-83.35967085201617,Ohio
40.487928860643414,-82.14150475905846,Ohio
41.72430132704953,-80.85944792032669,Ohio
39.82071211680956,-84.14723433719935,Ohio
40.148310274128754,-83.73317603949859,Ohio
39.100276319931375,-83.60040281916659,Ohio
41.3800181167394,-80.89424110259188,Ohio
38.943685451601205,-83.37979412851638,Ohio
39.72619955506554,-81.38770586502115,Ohio
41.14846576478371,-81.85387685004375,Ohio
39.470307708853866,-83.45555391033399,Ohio
40.89725936069901,-82.2530635711577,Ohio
39.11087723390829,-83.56799666258351,Ohio
40.21238714739951,-84.77416749996092,Ohio
40.008365175354186,-82.0371346061475,Ohio
38.91772502503656,-83.24717706906483,Ohio
40.562730803105886,-81.21882134553614,Ohio
41.24296021568326,-81.96455466177405,Ohio
40.98242211427049,-82.80216049121101,Ohio
41.77963689648259,-81.05498830957904,Ohio
41.991109846036274,-74.02455574718397,New York
42.03907739994851,-76.93045378287148,New York
43.2849306312463,-75.64446034510516,New York
42.13368522549933,-75.53954208545777,New York
42.5859000570298,-76.52159629604115,New York
41.53490233702139,-74.72689117456396,New York
44.014235302473395,-73.72713138315977,New York
44.51825162692047,-75.67846790047695,New York
42.655706851398186,-73.45346210514512,New York
42.217367418691964,-75.34014531468257,New York
42.317582568656015,-79.33130646602926,New York
43.6839376713727,-74.95199063011208,New York
43.99941344185382,-74.72474308834701,New York
43.908346110764505,-74.91162210303209,New York
43.06886585863684,-76.18362227527267,New York
44.50221225598994,-73.48415170579018,New York
42.24836684921122,-77.96145025981433,New York
42.99611399224613,-74.64058476630998,New York
42.60063056880148,-77.2874323489931,New York
42.116613010305116,-77.96096819555893,New York
42.27946342037643,-79.04874262597941,New York
44.55233255687633,-75.43281053063778,New York
41.69366109726808,-74.2973909055149,New York
44.576942921870824,-74.27721739391204,New York
43.27771831868695,-76.83027168475985,New York
43.22940455724064,-75.257195964985,New York
44.12086973644246,-74.30954815850879,New York
42.886080339175685,-77.39602000801672,New York
44.15384387491277,-76.07341402531567,New York
42.29574340442971,-79.5681581087319,New York
41.76191171036787,-73.78027407912163,New York
42.985782317562396,-77.08327673487062,New York
42.43754194102693,-76.19410659749735,New York
41.26721130440463,-73.99859209937694,New York
42.72362319790177,-76.8331904095477,New York
41.82249412013469,-75.0401142019233,New York
44.306640027413614,-75.93518884640447,New York
42.831953274310905,-77.98861277390029,New York
42.105205862447704,-74.68779313168413,New York
43.50899534161769,-73.67200190505537,New York
42.6908007437276,-74.94944751855492,New York
44.055114831919354,-75.21914037605478,New York
43.68269377078832,-74.08488982690155,New York
42.019439351590464,-75.35883967423909,New York
44.876969373759046,-73.99087515049435,New York
44.79138897023333,-73.41747911276889,New York
43.26197680691665,-78.76350714779099,New York
40.834190585603984,-72.50906589482952,New York
43.16512033123737,-76.49709963879239,New York
43.9696078375656,-75.20699022762695,New York
42.22907803744502,-77.48682309418302,New York
42.06266882211924,-76.23376338411487,New York
42.16330799852183,-76.66044209163582,New York
41.77326255752043,-74.2912255117412,New York
41.24235548747572,-73.7871509246651,New York
42.39480700803767,-78.80824608480947,New York
43.017240087590196,-73.47604298459498,New York
42.73421892948275,-78.25900751520766,New York
44.37905495860805,-74.7365226130532,New York
43.017508083337226,-76.47555899404345,New York
42.42927368823176,-77.35519492944405,New York
40.84766899840722,-72.47329477884352,New York
42.884393215321865,-75.48424988233161,New York
43.75423040582227,-73.56634971361763,New York
40.944738817994136,-72.77924899039444,New York
44.66204772380458,-73.71351716784588,New York
42.1091622160888,-77.12975369867107,New York
43.13429976991688,-77.38317871971506,New York
43.02295178731636,-77.60308064461931,New York
44.601361365579514,-73.37824842522332,New York
42.98449971640434,-78.8793813752717,New York
44.209905752932315,-74.30555382418825,New York
42.563774330216546,-76.72286272621909,New York
42.62706731354702,-76.8494524988664,New York
43.974452718314225,-75.60827830319755,New York
42.91205769175808,-75.75281811902757,New York
42.32514984016917,-78.84490870891412,New York
42.09933984068527,-77.25567439006439,New York
42.792461852816295,-74.20448092179716,New York
44.80305441061195,-74.08615203455005,New York
43.69032275454505,-73.88727906368824,New York
44.882773552353534,-73.52434419874339,New York
42.57837746216268,-76.03084971863775,New York
42.85656919861263,-76.81437064204614,New York
44.284085156655436,-74.99109546709921,New York
43.359247556501096,-78.32648852341362,New York
44.28905955078464,-75.59809630745971,New York
44.96590534181207,-74.27581567880468,New York
44.72053285952364,-74.66160112681071,New York
43.985198407329044,-73.82177851888791,New York
42.97145854761894,-78.7300852795643,New York
43.16509311916185,-74.01924272497783,New York
43.24572045359915,-78.26539019555065,New York
43.49213949328654,-74.31154290658077,New York
40.84339121478842,-73.29772165194204,New York
43.01251311166816,-73.51559358895594,New York
44.02647476578227,-73.5732217884668,New York
42.43405989844771,-76.8326496956793,New York
43.57890702848446,-75.68209900861116,New York
44.57246518641893,-73.94723682627655,New York
42.89463034619922,-76.37268190417538,New York
42.80160214031345,-73.98497052749133,New York
42.16698557480291,-75.09376197550341,New York
43.30804490521117,-75.98524595412457,New York
40.65488469914905,-73.81576676960876,New York
43.89774663022319,-74.90453267619282,New York
42.21279503934538,-77.729513309882,New York
44.28455352126774,-73.94756899909183,New York
43.851044234753836,-75.94312067971796,New York
43.082358293671234,-77.17286030030371,New York
42.86746951269564,-75.52686583965496,New York
44.183830752466385,-75.69894893093674,New York
43.48117864321939,-76.26766731063026,New York
42.56564174376568,-75.62841832661773,New York
42.41335432742093,-75.22500426622275,New York
44.34373558531206,-75.6233932675616,New York
43.79394194732335,-75.12393266780478,New York
43.61136939652622,-75.19925674803052,New York
42.522002149985376,-73.69181930333824,New York
43.4109312015134,-75.55967464983779,New York
41.76100144304787,-74.67798667258064,New York
43.561148848011996,-74.26182830736755,New York
43.57994558862549,-75.5357623910124,New York
44.19864769793757,-74.9847666394586,New York
42.6817106896888,-75.34341939864129,New York
43.244245774693184,-77.58412191101355,New York
42.46346695813314,-75.85405595859902,New York
43.774987113590775,-73.5894960667853,New York
39.64067188407404,-90.07834599100988,Illinois
40.824453758987865,-89.55828429637425,Illinois
37.9172504729562,-89.30034132390138,Illinois
40.02749202513142,-90.95841423579748,Illinois
40.7374602749102,-88.86026038795406,Illinois
39.75475709595605,-90.77414672145773,Illinois
40.99523609232022,-89.55193306033271,Illinois
39.15890491700713,-87.76769726539476,Illinois
37.665281879015204,-89.18398178768246,Illinois
42.06925919532968,-89.29335641385873,Illinois
40.14561983854219,-91.18518205073174,Illinois
38.824037892068596,-87.67592473879394,Illinois
37.45747522531248,-88.94093496989008,Illinois
40.55387200522011,-90.23403281695111,Illinois
39.33731169580277,-90.0496353443833,Illinois
38.71074703402276,-90.09645137243785,Illinois
38.596818629716715,-89.63080686371322,Illinois
38.63583010238971,-88.49280345611795,Illinois
39.40971269252255,-87.5522857892808,Illinois
40.01022053410571,-87.95547405681613,Illinois
37.901102477794346,-88.54374063931836,Illinois
38.420803078964454,-89.72195529158941,Illinois
39.84723115302447,-89.19695053177567,Illinois
42.014168220727036,-89.83688142751194,Illinois
38.983149769604644,-89.4565928875267,Illinois
38.354772937322274,-89.22015422019597,Illinois
40.23096774339772,-91.14775779317131,Illinois
39.55232591043771,-89.82598807890575,Illinois
38.22785504765523,-89.43411000875355,Illinois
38.88318863139322,-88.00952079216385,Illinois
41.27636075648192,-90.99029408248546,Illinois
40.8520266884283,-90.82714873673892,Illinois
40.47646120110953,-90.38650852902555,Illinois
38.26968966137892,-89.90883101056563,Illinois
40.57572415445625,-87.54699649509062,Illinois
39.651566020843,-90.90182181950688,Illinois
42.14582327304823,-88.20117001188217,Illinois
40.78105889849217,-88.87085914415817,Illinois
40.47519427414499,-90.58959280078962,Illinois
40.19409515574585,-90.29682372812067,Illinois
41.96136262661679,-89.26227368120882,Illinois
41.83658762240056,-89.00621863312999,Illinois
40.07346831199599,-88.42718571002916,Illinois
39.61936014138357,-88.3790553798913,Illinois
38.95990774497903,-88.48530681109888,Illinois
39.06872002399615,-89.96963948286793,Illinois
39.324445765627175,-89.50179746871908,Illinois
37.904054484736264,-88.45696862365645,Illinois
40.434684105498484,-88.25398468454134,Illinois
39.400780288208296,-88.26815084931114,Illinois
41.91156698688617,-88.45278038106791,Illinois
38.450750847803704,-88.06526186935143,Illinois
38.598843593621346,-87.69601509148534,Illinois
38.47014182486683,-88.06555724080862,Illinois
41.511282503075925,-90.13461036719474,Illinois
41.41628609745505,-89.30936484847199,Illinois
41.10885356113516,-88.46290730358818,Illinois
41.63050454101658,-88.00625890153668,Illinois
40.61730731108076,-87.94865536919465,Illinois
39.020865523623364,-87.99375204851198,Illinois
38.53467469543082,-89.93335336391777,Illinois
40.49389212730837,-87.59009855503554,Illinois
37.855625372756954,-89.05227088648407,Illinois
42.373053285627186,-89.6828448191703,Illinois
39.93577366543737,-87.92594821227247,Illinois
40.31577292936018,-89.36452005825102,Illinois
39.225260883055014,-88.1271573482055,Illinois
41.43063788996962,-90.88730668148168,Illinois
40.37990018339221,-88.12874427456072,Illinois
39.1271798019702,-88.76347779379579,Illinois
37.27857158085991,-89.23645998771804,Illinois
39.181796288094816,-87.73837058983662,Illinois
41.4019265824736,-88.55849881688083,Illinois
39.810997843385714,-90.0921208944379,Illinois
41.04676789347841,-89.95572319854479,Illinois
41.52717548816679,-89.46342507318596,Illinois
40.09978082939001,-89.87293874058014,Illinois
38.75123375942988,-88.47991599109832,Illinois
38.57576774626859,-88.34067993853002,Illinois
42.1374846862851,-88.74839836702058,Illinois
40.566091353562605,-89.23265925348392,Illinois
39.01663941852577,-89.27530426965792,Illinois
38.341784522973335,-89.74863327167611,Illinois
38.692724072800125,-88.76238550977794,Illinois
40.59811538794011,-90.17162597670945,Illinois
40.312024373866386,-90.38249643652657,Illinois
37.8848928087788,-89.71487950434603,Illinois
38.79230074257688,-88.04589949929897,Illinois
39.51453187360957,-91.05373893890665,Illinois
39.112022138893366,-88.72916461707169,Illinois
41.267852765986724,-88.78871188040212,Illinois
41.57582872031974,-90.1428905126778,Illinois
37.78988624877082,-89.04866153625703,Illinois
40.39450844327386,-87.92197153117138,Illinois
41.013319925919745,-88.40880841114023,Illinois
41.08982117735617,-88.05776980828924,Illinois
39.30431577906436,-88.76665618055586,Illinois
37.52056087246122,-89.38272235917846,Illinois
38.38393866337235,-88.85367871775645,Illinois
38.26358594556917,-88.20301240896944,Illinois
42.254708704352886,-89.53548721546505,Illinois
41.11641874342968,-88.62882821556025,Illinois
40.346533256648684,-87.81762506970931,Illinois
41.448738555630456,-88.66635092769017,Illinois
41.626597870362346,-88.42357809704069,Illinois
39.363040796101075,-88.84724777610137,Illinois
42.09773708372423,-88.70878978748874,Illinois
38.28374672177826,-89.68931608884351,Illinois
37.35053436459928,-88.79710392322829,Illinois
38.023703119665804,-89.8039569123596,Illinois
38.00115998050706,-88.19164044658245,Illinois
38.778839749400646,-87.784101386378,Illinois
40.071022741870834,-90.61915891736855,Illinois
39.72080959954334,-90.04525683593542,Illinois
40.76259316233821,-88.35611679809556,Illinois
41.28423013473811,-88.56923235675104,Illinois
42.31018420504895,-88.70096328526768,Illinois
39.2608335726032,-90.63029890103844,Illinois
38.567388539141504,-88.39225194432518,Illinois
40.67398246308187,-88.81637829710519,Illinois
42.18974330619806,-90.20198728353292,Illinois
41.20735111798882,-89.44583621016211,Illinois
41.66959639878806,-88.44841518117805,Illinois
26.989787168407062,-80.1391176435634,Florida
25.92823443425478,-80.32176386166377,Florida
30.598017159810396,-86.979475477991,Florida
26.875014491402773,-80.70442999661162,Florida
28.81874901940139,-81.91198669774367,Florida
27.191049193130787,-81.38431949098566,Florida
30.421784220577536,-85.48792036024676,Florida
25.20094678498634,-81.06920821519608,Florida
26.87697250481085,-81.36695236274588,Florida
27.318084401176588,-80.57313989679422,Florida
30.356921685788006,-82.28202103416854,Florida
25.95886962921119,-81.23812475767576,Florida
29.372070692273596,-82.5599722571855,Florida
30.190454270722235,-82.3952288549053,Florida
29.148747529987393,-81.42893145152935,Florida
29.90139478915207,-81.74709587865613,Florida
26.572260093366943,-81.33988658998024,Florida
28.294985601635396,-81.74958661579532,Florida
29.453087581462505,-83.12334446666901,Florida
27.359596736078853,-81.70918101570311,Florida
29.722548121869572,-81.64494591237406,Florida
26.875570345804586,-80.50324091374914,Florida
30.690719488014597,-81.77844129951161,Florida
27.358416161755738,-80.59194833140319,Florida
26.17193507734069,-80.86688480833399,Florida
26.28982242343587,-81.76474111893279,Florida
30.4510763357481,-86.61631415047252,Florida
26.68458738945576,-81.64732800118817,Florida
28.996764358538474,-81.55358939225044,Florida
30.35613034866248,-84.75826484038065,Florida
30.70298539445682,-85.01480185675618,Florida
27.971982762761996,-80.88121143272483,Florida
27.556408319677423,-81.31047308033378,Florida
29.996822663291304,-85.09599546473439,Florida
26.550117578544203,-80.6641031744189,Florida
28.491460747284215,-81.25811315231134,Florida
26.908930943060046,-82.07431439419203,Florida
30.38261181928128,-85.47972831527646,Florida
28.009138140075557,-80.78583138594271,Florida
26.408954657489275,-81.14730646603581,Florida
30.561921923375117,-83.0703227214236,Florida
25.902772771227568,-80.69532032380675,Florida
28.014208736959063,-81.30798609292324,Florida
29.58129842249265,-82.6120632406792,Florida
29.299460529059616,-82.86885074381537,Florida
29.8780856549674,-85.23791884753004,Florida
28.39323274557485,-81.09916387659051,Florida
25.83582723410233,-80.23913586208629,Florida
29.731084887900657,-81.51389528100441,Florida
30.533440880713883,-86.10576422813273,Florida
29.194390372443312,-81.41826285099363,Florida
30.31996221742233,-83.82963109009887,Florida
28.094628497947298,-82.07506920043245,Florida
30.94864554314608,-85.64237857480586,Florida
29.59471766268242,-82.24163905547329,Florida
26.218585266697353,-80.97259252258543,Florida
27.070389828795953,-80.64119430513294,Florida
26.577117237611887,-81.61116728769889,Florida
29.52841325729544,-82.10132973216142,Florida
30.37308703792785,-83.7227084881296,Florida
30.31207336733096,-85.24018327755046,Florida
28.261392382497007,-81.17301316354438,Florida
27.5116456698227,-80.53020827900143,Florida
27.837472396640955,-82.71123015160242,Florida
28.499842373894833,-81.65265306301097,Florida
26.66925951386471,-80.95855611953641,Florida
29.423960866354662,-82.45623369518646,Florida
30.714897356023233,-87.14220079129477,Florida
30.455020057401494,-84.50869090409992,Florida
27.40231148176709,-80.82202673038039,Florida
27.63439656843836,-82.24416494434506,Florida
29.82027901174462,-84.91768515155161,Florida
27.583887875376334,-81.00671518735093,Florida
28.415808666571902,-82.3226318595958,Florida
29.206991869449666,-82.30481272179424,Florida
25.818238751575628,-81.18886818649247,Florida
28.388969716843153,-82.65527688684361,Florida
30.65028483841155,-85.1685122483494,Florida
28.62172054604797,-81.52847887528188,Florida
30.31958823288533,-83.47286235468619,Florida
30.86453665134748,-86.25750866634323,Florida
30.55206581800708,-86.33180018097134,Florida
26.183108288726142,-80.11059700876075,Florida
26.80250536553519,-80.78817380704241,Florida
28.25848224982309,-80.8587558570815,Florida
29.167166982683998,-82.04884399130684,Florida
28.674677635070395,-81.20009664650946,Florida
30.310393391204023,-84.88124566946816,Florida
25.461658935730757,-80.4613565038368,Florida
30.596489731869525,-85.25333063388312,Florida
27.793429485811682,-80.79594153498849,Florida
30.547799380546408,-85.79265420691986,Florida
28.25042939209603,-81.28213159967386,Florida
28.899317356969366,-81.9631417060045,Florida
28.084036389211843,-82.0565217604658,Florida
28.65594787509124,-80.65039088284661,Florida
25.704530089918162,-80.43701286609665,Florida
26.510827031820497,-80.14456133457172,Florida
30.325900341731888,-83.3328808924663,Florida
27.312174429704815,-81.98799937059516,Florida
27.323745001914865,-82.40690171289145,Florida
30.426686031440724,-82.89982748611249,Florida
27.91573448743638,-81.83399044419905,Florida
30.22739126880759,-83.95969383852487,Florida
29.289762900908315,-82.9815035286357,Florida
27.57859198447687,-81.3083026219578,Florida
26.518319291319358,-80.49055797439912,Florida
30.948615398555376,-85.0088735089648,Florida
29.98143012817289,-84.61326839040336,Florida
25.761418039710268,-80.7984044533418,Florida
25.967338948115085,-81.49071235407199,Florida
25.63057373332885,-80.4526955289485,Florida
30.67712817539011,-87.03264664681133,Florida
27.47661602159238,-80.89449633233056,Florida
26.579154833409945,-80.61490144812902,Florida
29.94828097788341,-81.41860192151162,Florida
26.984233687710184,-81.57609053147951,Florida
29.493085487557728,-81.98330336803922,Florida
26.885542499148286,-80.99289584771235,Florida
45.01028326457512,-122.66771662341328,Oregon
44.131365665683255,-120.27203189871283,Oregon
43.248195009710706,-122.90771092601595,Oregon
44.026771931260626,-119.53659430738487,Oregon
